"code";"parentCode";"level";"name";"shortName";"notes";"validFrom";"validTo"
"74.11";"74.1";"4";"Industri-, produkt- og motedesignvirksomhet";"Industri-, produkt- og motedesignvirksomhet";"Omfatter: Motedesign innenfor tekstiler, klær, sko, smykker, møbler og andre interiørartikler og motevarer, samt varer til personlig bruk og til bruk i husholdning. Industridesign, også utarbeidet ved bruk av spesialisert programvare, som f.eks. å skape og utvikle design og spesifikasjoner som optimaliserer nytten, verdien og utseendet på produktet, herunder bestemmelse av materialer, oppbygning, form, farge og overflatebehandling av produktet, med utgangspunkt i menneskelige behov, sikkerhet, markedsbehov, bruk og vedlikehold. Ekskluderer: Ingeniørarbeid knyttet til design, dvs. bruk av fysiske lover og prinsipper for ingeniørarbeid i design av maskiner, materialer, instrumenter, konstruksjoner, prosesser og systemer grupperes under 71.12 Teknisk konsulentvirksomhet. Design av datamaskinsystemer for bruk av 3D-printere grupperes under 71.12 Teknisk konsulentvirksomhet."
"74.12";"74.1";"4";"Grafisk design og visuell kommunikasjonsdesign";"Grafisk design og visuell kommunikasjonsdesign";"Omfatter: Aktiviteter utført av grafiske designere. Grafisk design av websider. Aktiviteter utført av kommunikasjonsdesignere. Spesialiserte aktiviteter for design av budskap og informasjon, basert på målgruppens behov, selskapets mål, markedsmuligheter og -posisjon og formidlingsmedier. Design og rådgivning om innhold og ytre fremtoning for kampanjer og kommunikasjonsinnhold, utforming og design av visuelle bilder (bedriftsdesign) og medier til bruk i bedriftens kommunikasjon, merkevaredesign og oppdatering av merkevare, bestemmelse av visuelt språk, form, farge, typografi av publikasjoner, didaktisk illustrasjon av komplekse og abstrakte sammenhenger. Ekskluderer: Design av dataprodusert grafikk for animasjoner grupperes under 59.11 Produksjon av film, video og fjernsynsprogrammer. Design av struktur for nettsider ved bruk av prinsipper for programvareutvikling grupperes under 62.10 Dataprogrammeringstjenester. Webdesign i kombinasjon med programmering av nettsider grupperes under 62.10 Dataprogrammeringstjenester."
"74.13";"74.1";"4";"Interiørdesignvirksomhet";"Interiørdesignvirksomhet";"Omfatter: Aktiviteter utført av interiørdesignere. Interiørdesigntjenester, herunder planlegging og utforming for å møte de estetiske og funksjonelle behovene til husholdninger og næringsdrivende som hovedsakelig fokuserer på finish, møbler og fargepaletter. Utkast til design for interiørdekorasjon. Ekskluderer: Arkitektoniske designaktiviteter grupperes under 71.11 Arkitektvirksomhet."
"74.14";"74.1";"4";"Annen spesialisert designvirksomhet";"Annen spesialisert designvirksomhet";"Omfatter: Annen spesialisert designvirksomhet. Ekskluderer: Design av dataprodusert grafikk for animasjoner grupperes under 59.11 Produksjon av film, video og fjernsynsprogrammer."
"74.20";"74.2";"4";"Fotografvirksomhet";"Fotografvirksomhet";"Omfatter: Kommersiell fotografering og fotografering for private; portrettfotografering for passbilder, skolefoto, bryllupsfoto osv., reklamefotografering, fotografering for forlag, motefotografering, fotografering av fast eiendom, fotografering for turismeformål, luftfotografering og undervannsfotografering, videoopptak av arrangementer som bryllup, møter osv. Film- og bildebehandling; fremkalling, utskriving og forstørring av innleverte negativer eller filmer fra kunder, filmfremkallings- og fotokopieringslaboratorier, en-times-fotofremkallingsbutikker (ikke del av butikker som selger fotoutstyr), montering av lysbilder/diapositiver, kopiering, restaurering eller retusjering i forbindelse med fotografier. Aktiviteter utført av fotojournalister. Aktiviteter utført av kunstfotografer. Omfatter også: Mikrofilming av dokumenter. Digitalisering av bilder, opplasting av video til sky. Skanning av bilder i 3D. Ekskluderer: Printing av bilder fra mobiltelefoner, minnekort, USB (universal serial bus) og andre elektroniske hjelpemidler grupperes under 18.12 Trykking ellers. Behandling av film til film- og fjernsynsnæringen grupperes under 59.12 Etterarbeid knyttet til produksjon av film, video og fjernsynsprogrammer. Kartografisk og informasjonsaktiviteter om romlige forhold grupperes under 71.12 Teknisk konsulentvirksomhet. Fotogrammetriske oppmålingsaktiviteter grupperes under 71.12 Teknisk konsulentvirksomhet. Drift av fotoautomater med myntinnkast (selvbetjening) grupperes under 96.99 Andre personlige tjenester ikke nevnt annet sted."
"74.30";"74.3";"4";"Oversettelses- og tolkevirksomhet";"Oversettelses- og tolkevirksomhet";"Omfatter: Oversettelse og tolkning av alle språk, inkludert tegnspråk, enten skriftlig eller muntlig. Ekskluderer: Utgivelse av programvare for oversettelse grupperes under 58.29 Utgivelse av annen programvare. Utvikling av verktøy for oversettelse, herunder maskinlæring for dette formålet, grupperes under 62.10 Dataprogrammeringstjenester. Språkundervisning grupperes under 85.59 Annen undervisning ikke nevnt annet sted."
"74.91";"74.9";"4";"Patentmeglervirksomhet og markedsføringstjenester";"Patentmeglervirksomhet og markedsføringstjenester";"Omfatter: Megler- og agentvirksomhet og markedsføringsaktiviteter for patenter. Omfatter også: Tjenester tilknyttet administrasjon av immateriell eiendom i industri (patenter, lisenser, varemerker, franchise mv.). Aktiviteter i organisasjoner som jobber med kollektive rettigheter. Tjenester tilknyttet administrasjon av åndsverkbasert immateriell eiendom, f.eks. opphavsrettigheter og medfølgende inntekter. Ekskluderer: Leasing av immateriell eiendom og lignende produkter grupperes under 77.40 Leasing av immateriell eiendom og lignende produkter, unntatt opphavsrettsbeskyttede verker."
"74.99";"74.9";"4";"All annen faglig, vitenskapelig og teknisk virksomhet ikke nevnt annet sted";"All annen faglig, vitenskapelig og teknisk virksomhet ikke nevnt annet sted";"Omfatter: Tjenesteaktiviteter som vanligvis leveres til kommersielle kunder. Tjenestene krever omfattende faglige, vitenskapelige og tekniske ferdigheter, men ekskluderer faste, rutinemessige oppdrag som vanligvis er av kort varighet. Meglingsaktivitet, dvs. å legge til rette for kjøp og salg av små og mellomstore virksomheter, herunder profesjonspraksiser. Ekskluderer eiendomsmeglingsvirksomhet. Taksering eller verdisetting av gjenstander (antikviteter, smykker mv.). Inkluderer ikke fast eiendom og forsikring. Kontroll av fakturaer og informasjon om fraktrater. Meteorologiske aktiviteter. Rådgivning innenfor helse, miljø og sikkerhet på arbeidsplassen. Rådgivning innenfor agronomi. Rådgivning innenfor miljø. Rådgivning om energisparing. Annen teknisk rådgivning. Tjenester tilknyttet kostnadsberegning for store byggeprosjekter. Omfatter kontroll og estimering av materialkostnader og kostnader for arbeidskraft i forbindelse med større bygge- og anleggsarbeid. Omfatter også: Aktiviteter utført ut av agenter og byråer på vegne av enkeltpersoner og som vanligvis går ut på å skaffe oppdrag innenfor film, teaterproduksjon eller andre underholdnings- eller sportsattraksjoner. Omfatter også aktiviteter utført av agenter i forbindelse med å få antatt bøker, spill, kunstverk, fotografier osv. hos forlag og utgivere. Økonomiske tjenester til bygge- og anleggsprosjekter, f.eks. av utført eksperter i dette. Styrearbeid. Prosjektplanleggingsaktiviteter knyttet til jaktforvaltning. Aktiviteter tilknyttet estimering av antall ville dyr. Ekskluderer: Aktiviteter utført av auksjonshus (engroshandel) og auksjoner utført på internett (engroshandel) grupperes under 46.1 Agenturhandel. Aktiviteter utført av auksjonshus (detaljhandel) og auksjoner utført på internett (detaljhandel) grupperes under 47.9 Formidlingstjenester tilknyttet detaljhandel. Aktiviteter utført av eiendomsmeklere grupperes under 68.31 Eiendomsmegling og andre formidlingstjenester for eiendom. Bokføringsaktiviteter grupperes under 69.20 Regnskapsføring, bokføring, revisjon og skatterådgivning. Bedriftsrådgivning grupperes under 70.20 Bedriftsrådgivning og annen administrativ rådgivning. Aktiviteter utført av konsulenter innenfor arkitektur og ingeniørarbeid grupperes under 71.1 Arkitektvirksomhet og teknisk konsulentvirksomhet. Aktiviteter knyttet til ingeniørarbeid innenfor miljø grupperes under 71.12 Teknisk konsulentvirksomhet. Geodetisk oppmåling grupperes under 71.12 Teknisk konsulentvirksomhet. Industridesign og maskindesign grupperes under 71.12 Teknisk konsulentvirksomhet, 74.11 Industri-, produkt- og motedesignvirksomhet. Veterinærfaglig testing og kontroll i forbindelse med matvareproduksjon grupperes under 71.20 Teknisk prøving og analyse. Framvisning av reklame og annet reklamedesign grupperes under 73.11 Reklamebyråvirksomhet. Tjenester for å fremme salg grupperes under 73.11 Reklamebyråvirksomhet. Patentmegling grupperes under 74.91 Patentmeglervirksomhet og markedsføringstjenester. Tjenester tilknyttet administrasjon av immateriell eiendom (patenter, lisenser, varemerker, franchiser mv.) grupperes under 74.91 Patentmeglervirksomhet og markedsføringstjenester. Aktiviteter utført av sikkerhetskonsulenter grupperes under 80.09 Vakttjenester ikke nevnt annet sted. Organisering av messer og utstillinger grupperes under 82.30 Kongress-, messe- og utstillingsvirksomhet. Administrasjon av lojalitetsprogrammer grupperes under 82.99 Annen forretningsmessig tjenesteyting ikke nevnt annet sted. Konsultasjon utført av medisinsk leger grupperes under 86.2 Lege- og tannlegetjenester. Rådgivning innenfor forbrukerkreditt og gjeld grupperes under 88.99 Andre sosialtjenester uten botilbud ikke nevnt annet sted."
"74.110";"74.11";"5";"Industri-, produkt- og motedesignvirksomhet";"Industri-, produkt- og motedesignvirksomhet";"Omfatter: Motedesign innenfor tekstiler, klær, sko, smykker, møbler og andre interiørartikler og motevarer, samt varer til personlig bruk og til bruk i husholdning. Industridesign, også utarbeidet ved bruk av spesialisert programvare, som f.eks. å skape og utvikle design og spesifikasjoner som optimaliserer nytten, verdien og utseendet på produktet, herunder bestemmelse av materialer, oppbygning, form, farge og overflatebehandling av produktet, med utgangspunkt i menneskelige behov, sikkerhet, markedsbehov, bruk og vedlikehold. Ekskluderer: Ingeniørarbeid knyttet til design, dvs. bruk av fysiske lover og prinsipper for ingeniørarbeid i design av maskiner, materialer, instrumenter, konstruksjoner, prosesser og systemer grupperes under 71.12 Teknisk konsulentvirksomhet. Design av datamaskinsystemer for bruk av 3D-printere grupperes under 71.12 Teknisk konsulentvirksomhet."
"74.120";"74.12";"5";"Grafisk design og visuell kommunikasjonsdesign";"Grafisk design og visuell kommunikasjonsdesign";"Omfatter: Aktiviteter utført av grafiske designere. Grafisk design av websider. Aktiviteter utført av kommunikasjonsdesignere. Spesialiserte aktiviteter for design av budskap og informasjon, basert på målgruppens behov, selskapets mål, markedsmuligheter og -posisjon og formidlingsmedier. Design og rådgivning om innhold og ytre fremtoning for kampanjer og kommunikasjonsinnhold, utforming og design av visuelle bilder (bedriftsdesign) og medier til bruk i bedriftens kommunikasjon, merkevaredesign og oppdatering av merkevare, bestemmelse av visuelt språk, form, farge, typografi av publikasjoner, didaktisk illustrasjon av komplekse og abstrakte sammenhenger. Ekskluderer: Design av dataprodusert grafikk for animasjoner grupperes under 59.11 Produksjon av film, video og fjernsynsprogrammer. Design av struktur for nettsider ved bruk av prinsipper for programvareutvikling grupperes under 62.10 Dataprogrammeringstjenester. Webdesign i kombinasjon med programmering av nettsider grupperes under 62.10 Dataprogrammeringstjenester."
"74.130";"74.13";"5";"Interiørdesignvirksomhet";"Interiørdesignvirksomhet";"Omfatter: Aktiviteter utført av interiørdesignere. Interiørdesigntjenester, herunder planlegging og utforming for å møte de estetiske og funksjonelle behovene til husholdninger og næringsdrivende som hovedsakelig fokuserer på finish, møbler og fargepaletter. Utkast til design for interiørdekorasjon. Ekskluderer: Arkitektoniske designaktiviteter grupperes under 71.11 Arkitektvirksomhet."
"74.140";"74.14";"5";"Annen spesialisert designvirksomhet";"Annen spesialisert designvirksomhet";"Omfatter: Annen spesialisert designvirksomhet. Ekskluderer: Design av dataprodusert grafikk for animasjoner grupperes under 59.11 Produksjon av film, video og fjernsynsprogrammer."
"74.200";"74.20";"5";"Fotografvirksomhet";"Fotografvirksomhet";"Omfatter: Kommersiell fotografering og fotografering for private; portrettfotografering for passbilder, skolefoto, bryllupsfoto osv., reklamefotografering, fotografering for forlag, motefotografering, fotografering av fast eiendom, fotografering for turismeformål, luftfotografering og undervannsfotografering, videoopptak av arrangementer som bryllup, møter osv. Film- og bildebehandling; fremkalling, utskriving og forstørring av innleverte negativer eller filmer fra kunder, filmfremkallings- og fotokopieringslaboratorier, en-times-fotofremkallingsbutikker (ikke del av butikker som selger fotoutstyr), montering av lysbilder/diapositiver, kopiering, restaurering eller retusjering i forbindelse med fotografier. Aktiviteter utført av fotojournalister. Aktiviteter utført av kunstfotografer. Omfatter også: Mikrofilming av dokumenter. Digitalisering av bilder, opplasting av video til sky. Skanning av bilder i 3D. Ekskluderer: Printing av bilder fra mobiltelefoner, minnekort, USB (universal serial bus) og andre elektroniske hjelpemidler grupperes under 18.12 Trykking ellers. Behandling av film til film- og fjernsynsnæringen grupperes under 59.12 Etterarbeid knyttet til produksjon av film, video og fjernsynsprogrammer. Kartografisk og informasjonsaktiviteter om romlige forhold grupperes under 71.12 Teknisk konsulentvirksomhet. Fotogrammetriske oppmålingsaktiviteter grupperes under 71.12 Teknisk konsulentvirksomhet. Drift av fotoautomater med myntinnkast (selvbetjening) grupperes under 96.99 Andre personlige tjenester ikke nevnt annet sted."
"74.300";"74.30";"5";"Oversettelses- og tolkevirksomhet";"Oversettelses- og tolkevirksomhet";"Omfatter: Oversettelse og tolkning av alle språk, inkludert tegnspråk, enten skriftlig eller muntlig. Ekskluderer: Utgivelse av programvare for oversettelse grupperes under 58.29 Utgivelse av annen programvare. Utvikling av verktøy for oversettelse, herunder maskinlæring for dette formålet, grupperes under 62.10 Dataprogrammeringstjenester. Språkundervisning grupperes under 85.59 Annen undervisning ikke nevnt annet sted."
"74.910";"74.91";"5";"Patentmeglervirksomhet og markedsføringstjenester";"Patentmeglervirksomhet og markedsføringstjenester";"Omfatter: Megler- og agentvirksomhet og markedsføringsaktiviteter for patenter. Omfatter også: Tjenester tilknyttet administrasjon av immateriell eiendom i industri (patenter, lisenser, varemerker, franchise mv.). Aktiviteter i organisasjoner som jobber med kollektive rettigheter. Tjenester tilknyttet administrasjon av åndsverkbasert immateriell eiendom, f.eks. opphavsrettigheter og medfølgende inntekter. Ekskluderer: Leasing av immateriell eiendom og lignende produkter grupperes under 77.40 Leasing av immateriell eiendom og lignende produkter, unntatt opphavsrettsbeskyttede verker."
"74.990";"74.99";"5";"All annen faglig, vitenskapelig og teknisk virksomhet ikke nevnt annet sted";"All annen faglig, vitenskapelig og teknisk virksomhet ikke nevnt annet sted";"Omfatter: Tjenesteaktiviteter som vanligvis leveres til kommersielle kunder. Tjenestene krever omfattende faglige, vitenskapelige og tekniske ferdigheter, men ekskluderer faste, rutinemessige oppdrag som vanligvis er av kort varighet. Meglingsaktivitet, dvs. å legge til rette for kjøp og salg av små og mellomstore virksomheter, herunder profesjonspraksiser. Ekskluderer eiendomsmeglingsvirksomhet. Taksering eller verdisetting av gjenstander (antikviteter, smykker mv.). Inkluderer ikke fast eiendom og forsikring. Kontroll av fakturaer og informasjon om fraktrater. Meteorologiske aktiviteter. Rådgivning innenfor helse, miljø og sikkerhet på arbeidsplassen. Rådgivning innenfor agronomi. Rådgivning innenfor miljø. Rådgivning om energisparing. Annen teknisk rådgivning. Tjenester tilknyttet kostnadsberegning for store byggeprosjekter. Omfatter kontroll og estimering av materialkostnader og kostnader for arbeidskraft i forbindelse med større bygge- og anleggsarbeid. Omfatter også: Aktiviteter utført ut av agenter og byråer på vegne av enkeltpersoner og som vanligvis går ut på å skaffe oppdrag innenfor film, teaterproduksjon eller andre underholdnings- eller sportsattraksjoner. Omfatter også aktiviteter utført av agenter i forbindelse med å få antatt bøker, spill, kunstverk, fotografier osv. hos forlag og utgivere. Økonomiske tjenester til bygge- og anleggsprosjekter, f.eks. av utført eksperter i dette. Styrearbeid. Prosjektplanleggingsaktiviteter knyttet til jaktforvaltning. Aktiviteter tilknyttet estimering av antall ville dyr. Ekskluderer: Aktiviteter utført av auksjonshus (engroshandel) og auksjoner utført på internett (engroshandel) grupperes under 46.1 Agenturhandel. Aktiviteter utført av auksjonshus (detaljhandel) og auksjoner utført på internett (detaljhandel) grupperes under 47.9 Formidlingstjenester tilknyttet detaljhandel. Aktiviteter utført av eiendomsmeklere grupperes under 68.31 Eiendomsmegling og andre formidlingstjenester for eiendom. Bokføringsaktiviteter grupperes under 69.20 Regnskapsføring, bokføring, revisjon og skatterådgivning. Bedriftsrådgivning grupperes under 70.20 Bedriftsrådgivning og annen administrativ rådgivning. Aktiviteter utført av konsulenter innenfor arkitektur og ingeniørarbeid grupperes under 71.1 Arkitektvirksomhet og teknisk konsulentvirksomhet. Aktiviteter knyttet til ingeniørarbeid innenfor miljø grupperes under 71.12 Teknisk konsulentvirksomhet. Geodetisk oppmåling grupperes under 71.12 Teknisk konsulentvirksomhet. Industridesign og maskindesign grupperes under 71.12 Teknisk konsulentvirksomhet, 74.11 Industri-, produkt- og motedesignvirksomhet. Veterinærfaglig testing og kontroll i forbindelse med matvareproduksjon grupperes under 71.20 Teknisk prøving og analyse. Framvisning av reklame og annet reklamedesign grupperes under 73.11 Reklamebyråvirksomhet. Tjenester for å fremme salg grupperes under 73.11 Reklamebyråvirksomhet. Patentmegling grupperes under 74.91 Patentmeglervirksomhet og markedsføringstjenester. Tjenester tilknyttet administrasjon av immateriell eiendom (patenter, lisenser, varemerker, franchiser mv.) grupperes under 74.91 Patentmeglervirksomhet og markedsføringstjenester. Aktiviteter utført av sikkerhetskonsulenter grupperes under 80.09 Vakttjenester ikke nevnt annet sted. Organisering av messer og utstillinger grupperes under 82.30 Kongress-, messe- og utstillingsvirksomhet. Administrasjon av lojalitetsprogrammer grupperes under 82.99 Annen forretningsmessig tjenesteyting ikke nevnt annet sted. Konsultasjon utført av medisinsk leger grupperes under 86.2 Lege- og tannlegetjenester. Rådgivning innenfor forbrukerkreditt og gjeld grupperes under 88.99 Andre sosialtjenester uten botilbud ikke nevnt annet sted."
"75";"N";"2";"Veterinærtjenester";"Veterinærtjenester";""
"75.0";"75";"3";"Veterinærtjenester";"Veterinærtjenester";""
"75.00";"75.0";"4";"Veterinærtjenester";"Veterinærtjenester";"Omfatter: Dyrehelsehjelp og kontrollaktiviteter for gårdsdyr. Dyrehelsehjelp og kontrollaktiviteter for kjæledyr. Disse aktivitetene gjennomføres på dyresykehus, så vel som på gårder, kenneler eller i hjem, i egne konsultasjons- og operasjonslokaler eller andre steder. Omfatter også: Aktiviteter utført av dyrlegeassistenter og annet hjelpepersonell. Klinisk-patologiske og andre diagnostiske aktiviteter knyttet til dyr. Syketransport av dyr. Aktiviteter utført av dyrekiropraktor. Aktiviteter utført av dyrekostholdsekspert. Ekskluderer: Drift av pensjonater for husdyr uten veterinærbehandling grupperes under 01.62 Tjenester tilknyttet husdyrhold. Saueklipping grupperes under 01.62 Tjenester tilknyttet husdyrhold. Testing av husdyr (husdyrkontroll), gjeter- og beitetjenester, kastrering av fjørfe grupperes under 01.62 Tjenester tilknyttet husdyrhold. Inseminasjon av dyr grupperes under 01.62 Tjenester tilknyttet husdyrhold. Testing og kontroll av dyr før slakt i forbindelse med matproduksjon grupperes under 71.20 Teknisk prøving og analyse. Vitenskapelig forskning på dyrs genetikk grupperes under 72.10 Forskning og eksperimentell utvikling innenfor naturvitenskap og teknikk. Drift av pensjonater for kjæledyr og pleie av kjæledyr uten dyrlegebehandling grupperes under 96.99 Andre personlige tjenester ikke nevnt annet sted."
"75.000";"75.00";"5";"Veterinærtjenester";"Veterinærtjenester";"Omfatter: Dyrehelsehjelp og kontrollaktiviteter for gårdsdyr. Dyrehelsehjelp og kontrollaktiviteter for kjæledyr. Disse aktivitetene gjennomføres på dyresykehus, så vel som på gårder, kenneler eller i hjem, i egne konsultasjons- og operasjonslokaler eller andre steder. Omfatter også: Aktiviteter utført av dyrlegeassistenter og annet hjelpepersonell. Klinisk-patologiske og andre diagnostiske aktiviteter knyttet til dyr. Syketransport av dyr. Aktiviteter utført av dyrekiropraktor. Aktiviteter utført av dyrekostholdsekspert. Ekskluderer: Drift av pensjonater for husdyr uten veterinærbehandling grupperes under 01.62 Tjenester tilknyttet husdyrhold. Saueklipping grupperes under 01.62 Tjenester tilknyttet husdyrhold. Testing av husdyr (husdyrkontroll), gjeter- og beitetjenester, kastrering av fjørfe grupperes under 01.62 Tjenester tilknyttet husdyrhold. Inseminasjon av dyr grupperes under 01.62 Tjenester tilknyttet husdyrhold. Testing og kontroll av dyr før slakt i forbindelse med matproduksjon grupperes under 71.20 Teknisk prøving og analyse. Vitenskapelig forskning på dyrs genetikk grupperes under 72.10 Forskning og eksperimentell utvikling innenfor naturvitenskap og teknikk. Drift av pensjonater for kjæledyr og pleie av kjæledyr uten dyrlegebehandling grupperes under 96.99 Andre personlige tjenester ikke nevnt annet sted."
"77";"O";"2";"Utleie- og leasingvirksomhet";"Utleie- og leasingvirksomhet";"Omfatter: Denne næringen omfatter utleie og leasing av materiell eiendom og ikke-finansiell immateriell eiendom samt formidlingstjenester for utleie og leasing av disse. Næringen omfatter kun operasjonell leasing. Utleier eller leietaker har den økonomiske risikoen for de materielle varene og ikke-finansielle immaterielle eiendelene som leveres, mens formidleren ikke har noen økonomisk risiko for de materielle varene og ikke-finansielle immaterielle eiendelene som formidles. Næringen omfatter en lang rekke varer som for eksempel biler, datamaskiner, forbruksvarer og industrimaskiner og -utstyr til forbrukere mot periodevis betaling for leien eller leasingen. Ekskluderer: Utleie av utstyr med personell grupperes i de relevante kategoriene ut fra hva slags virksomhet dette utstyret brukes i, for eksempel bygge- og anleggsvirksomhet i næringshovedområde F Bygge- og anleggsvirksomhet, transport i næringshovedområdet H Transport og lagring. Strømming av innhold, som for eksempel programvare og bøker fra utgivere, grupperes under 58 Utgivelsesvirksomhet. Strømming av lydbøker som ikke er knyttet til utgivelsen grupperes under 60.10 Radiokringkasting og distribuering av musikk og andre lydmedier. Finansiell leasing grupperes under 64.91 Finansiell leasing. Utleie av fast eiendom grupperes under næringshovedområdet M Eiendomsvirksomhet."
"77.1";"77";"3";"Utleie og leasing av motorvogner";"Utleie og leasing av motorvogner";""
"77.2";"77";"3";"Utleie og leasing av husholdningsvarer og varer til personlig bruk";"Utleie og leasing av husholdningsvarer og varer til personlig bruk";"Omfatter: Denne næringshovedgruppen omfatter utleie av husholdningsvarer og varer til personlig bruk samt utleie av fritids- og sportsutstyr og videofilm. Utleievirksomheten omfatter vanligvis korttidsutleie av varer, selv om varer i visse tilfeller kan leases for lengre tid."
"77.3";"77";"3";"Utleie og leasing av andre maskiner, og annet utstyr og materiell";"Utleie og leasing av andre maskiner, og annet utstyr og materiell";""
"77.4";"77";"3";"Leasing av immateriell eiendom og lignende produkter, unntatt opphavsrettsbeskyttede verker";"Leasing av immateriell eiendom og lignende produkter, unntatt opphavsrettsbeskyttede verker";""
"77.5";"77";"3";"Formidlingstjenester tilknyttet utleie og leasing av materielle varer, immateriell eiendom og lignende produkter";"Formidlingstjenester tilknyttet utleie og leasing av materielle varer, immateriell eiendom og lignende produkter";""
"77.11";"77.1";"4";"Utleie og leasing av biler og andre lette motorvogner";"Utleie og leasing av biler og andre lette motorvogner";"Omfatter: Utleie og operasjonell leasing av motorvogner (under 3,5 t) uten sjåfør, uavhengig av leieperiodens lengde eller betalingsmåte, f.eks. abonnement; personbiler, bobiler og andre lette motorvogner uten sjåfør. Leie ved bildeling. Omfatter også: Utleie og operasjonell leasing av en enkeltpersons egen bil uten sjåfør. Utleie og leasing av motorsykler. Ekskluderer: Utleie eller leasing av personbiler eller lette motorvogner med fører grupperes under 49.33 Passasjertransport på forespørsel utført av fører med kjøretøy. Formidlingstjenester for utleie og leasing av personbiler og lette motorvogner grupperes under 77.51 Formidlingstjenester tilknyttet utleie og leasing av biler, campingbiler og tilhengere."
"77.12";"77.1";"4";"Utleie og leasing av lastebiler";"Utleie og leasing av lastebiler";"Omfatter: Utleie og operasjonell leasing av følgende kjøretøy; lastebiler, bobiler, tilhengere og tunge motorvogner (over 3,5 t) uten sjåfør. Ekskluderer: Utleie eller leasing av tunge lastebiler med fører grupperes under hhv. 49.41 Godstransport på vei og 49.42 Flyttetransport. Utleie eller leasing av landtransportmateriell (unntatt motorvogner) uten sjåfør f.eks. campingvogner grupperes under 77.39 Utleie og leasing av andre maskiner og annet utstyr og materiell ikke nevnt annet sted."
"77.21";"77.2";"4";"Utleie og leasing av sports- og fritidsutstyr";"Utleie og leasing av sports- og fritidsutstyr";"Omfatter: Utleie av varer til fritid og sport; fritidsbåter, flyttbare husbåter, kanoer, seilbåter, og yachter uten fører, sykler inkludert elsykler, strandstoler og parasoller, ski. Ekskluderer: Utleie av fritidsbåter og seilbåter med besetning grupperes under 50.10 Sjøfart og kysttrafikk med passasjerer, 50.30 Passasjertransport på elver og innsjøer. Tilbud om korttidsovernatting i ikke-flyttbare husbåter grupperes under 55.20 Drift av vandrerhjem og ferieleiligheter. Utleie av ikke-flyttbare husbåter som benyttes som boliger grupperes under 68.20 Utleie av egen eller leid fast eiendom. Utleie av videofilmer og DVD-er grupperes under 77.22 Utleie og leasing av andre husholdningsvarer og varer til personlig bruk. Utleie av andre varer til bruk i husholdningen og til personlig bruk grupperes under 77.22 Utleie og leasing av andre husholdningsvarer og varer til personlig bruk. Utleie og leasing av sjøtransportmateriell for passasjerer- og godstransport, f.eks. skip, båter, luftputefartøy, uten fører grupperes under 77.34 Utleie og leasing av sjøtransportmateriell. Utleie av utstyr til fritid og rekreasjonsformål som en integrert del av fritidsparker grupperes under 93.29 Fornøyelses- og fritidsaktiviteter ikke nevnt annet sted."
"77.22";"77.2";"4";"Utleie og leasing av andre husholdningsvarer og varer til personlig bruk";"Utleie og leasing av andre husholdningsvarer og varer til personlig bruk";"Omfatter: Utleie av alle former for varer til bruk i husholdningen og til personlig bruk eller til virksomheter (unntatt fritids- og sportsutstyr); tekstiler, klær og skotøy, f.eks. gardiner, kostymer, brudekjoler og sko, møbler, keramikk og glass, kjøkkenartikler og dekketøy, elektriske husholdningsapparater og husholdningsartikler, smykker, gull- og sølvvarer, musikkinstrumenter, sceneutstyr, bøker, tidsskrifter og ukeblad, maskiner og utstyr til bruk for amatører eller til hobbybruk, f.eks. verktøy til reparasjoner i hjemmet, blomster og planter, elektronisk utstyr til bruk i husholdningen. Utleie av videospill, DVD-er, plater mv. Utleie av lysthus og telt uten ekstra tjenester. Ekskluderer: Overnattingstjenester i telt grupperes i 55.30 Drift av campingplasser. Levering av nettbaserte spill fra utgiver, ikke bare for engangskjøp, men også gjennom abonnement og kjøp i spill og app, grupperes under 58.21 Utgivelse av programvare for dataspill. Drift av nettspill- og videospillsider, uavhengig av utgivelse av spillene, grupperes under 60.39 Annen virksomhet for distribuering av?innhold. Utleie av biler, lastebiler, tilhengere og fritidskjøretøy uten fører grupperes under 77.1 Utleie og leasing av motorvogner. Utleie av utstyr til sport og fritid grupperes under 77.21 Utleie og leasing av sports- og fritidsutstyr. Utleie av kontormøbler grupperes under 77.33 Utleie og leasing av kontor- og datamaskiner. Utleie av campingvogner grupperes under 77.39 Utleie og leasing av andre maskiner og annet utstyr og materiell ikke nevnt annet sted. Utleie av telt til arrangementer grupperes under 77.39 Utleie og leasing av andre maskiner og annet utstyr og materiell ikke nevnt annet sted."
"77.31";"77.3";"4";"Utleie og leasing av landbruksmaskiner og -utstyr";"Utleie og leasing av landbruksmaskiner og -utstyr";"Omfatter: Utleie og operasjonell leasing av jordbruks- og skogbruksmaskiner samt utstyr uten operatør; utleie av produkter produsert av enheter innenfor produksjon av jordbruks- og skogbruksmaskiner (næringsgruppe 28.30) som f.eks. jordbrukstraktorer. Ekskluderer: Utleie av jordbruks- og skogbruksmaskiner med operatør grupperes under 01.61 Tjenester tilknyttet planteproduksjon og 02.40 Tjenester tilknyttet skogbruk."
